FeatureCode, Date, Value, MeasurementUnit, BaseDateFrom, BaseDateTo
398, 2008-10-01, 2, mm, 1990-01-01, 2008-03-31
398, 2008-10-11, 5, mm, 1990-01-01, 2008-03-31
398, 2008-10-21, 3, mm, 1990-01-01, 2008-03-31
398, 2008-11-01, 2, mm, 1990-01-01, 2008-03-31
398, 2008-11-11, 5, mm, 1990-01-01, 2008-03-31
398, 2008-11-21, 3, mm, 1990-01-01, 2008-03-31
398, 2008-12-01, 2, mm, 1990-01-01, 2008-03-31
398, 2008-12-11, 5, mm, 1990-01-01, 2008-03-31
398, 2008-12-21, 3, mm, 1990-01-01, 2008-03-31
399, 2008-10-01, 2, mm, 1990-01-01, 2008-03-31
399, 2008-10-11, 5, mm, 1990-01-01, 2008-03-31
399, 2008-10-21, 3, mm, 1990-01-01, 2008-03-31
399, 2008-11-01, 2, mm, 1990-01-01, 2008-03-31
399, 2008-11-11, 5, mm, 1990-01-01, 2008-03-31
399, 2008-11-21, 3, mm, 1990-01-01, 2008-03-31
399, 2008-12-01, 2, mm, 1990-01-01, 2008-03-31
399, 2008-12-11, 5, mm, 1990-01-01, 2008-03-31
399, 2008-12-21, 3, mm, 1990-01-01, 2008-03-31
476, 2008-10-01, 2, mm, 1990-01-01, 2008-03-31
476, 2008-10-11, 5, mm, 1990-01-01, 2008-03-31
476, 2008-10-21, 3, mm, 1990-01-01, 2008-03-31
476, 2008-11-01, 2, mm, 1990-01-01, 2008-03-31
476, 2008-11-11, 5, mm, 1990-01-01, 2008-03-31
476, 2008-11-21, 3, mm, 1990-01-01, 2008-03-31
476, 2008-12-01, 2, mm, 1990-01-01, 2008-03-31
476, 2008-12-11, 5, mm, 1990-01-01, 2008-03-31
476, 2008-12-21, 3, mm, 1990-01-01, 2008-03-31
398, 2007-10-01, 12, mm, 1990-01-01, 2007-03-31
398, 2007-10-11, 15, mm, 1990-01-01, 2007-03-31
398, 2007-10-21, 13, mm, 1990-01-01, 2007-03-31
398, 2007-11-01, 12, mm, 1990-01-01, 2007-03-31
398, 2007-11-11, 15, mm, 1990-01-01, 2007-03-31
398, 2007-11-21, 13, mm, 1990-01-01, 2007-03-31
398, 2007-12-01, 12, mm, 1990-01-01, 2007-03-31
398, 2007-12-11, 15, mm, 1990-01-01, 2007-03-31
398, 2007-12-21, 13, mm, 1990-01-01, 2007-03-31
399, 2007-10-01, 12, mm, 1990-01-01, 2009-03-31
399, 2007-10-11, 15, mm, 1990-01-01, 2009-03-31
399, 2007-10-21, 13, mm, 1990-01-01, 2009-03-31
399, 2007-11-01, 12, mm, 1990-01-01, 2009-03-31
399, 2007-11-11, 15, mm, 1990-01-01, 2009-03-31
399, 2007-11-21, 13, mm, 1990-01-01, 2009-03-31
399, 2007-12-01, 12, mm, 1990-01-01, 2009-03-31
399, 2007-12-11, 15, mm, 1990-01-01, 2009-03-31
399, 2007-12-21, 13, mm, 1990-01-01, 2009-03-31
476, 2007-10-01, 12, mm, 1990-01-01, 2009-03-31
476, 2007-10-11, 15, mm, 1990-01-01, 2009-03-31
476, 2007-10-21, 13, mm, 1990-01-01, 2009-03-31
476, 2007-11-01, 12, mm, 1990-01-01, 2009-03-31
476, 2007-11-11, 15, mm, 1990-01-01, 2009-03-31
476, 2007-11-21, 13, mm, 1990-01-01, 2009-03-31
476, 2007-12-01, 12, mm, 1990-01-01, 2009-03-31
476, 2007-12-11, 15, mm, 1990-01-01, 2009-03-31
476, 2007-12-21, 13, mm, 1990-01-01, 2009-03-31
40765, 2008-10-01, 22, mm, 1990-01-01, 2009-03-31
40765, 2008-10-11, 25, mm, 1990-01-01, 2009-03-31
40765, 2008-10-21, 23, mm, 1990-01-01, 2009-03-31
40765, 2008-11-01, 22, mm, 1990-01-01, 2009-03-31
40765, 2008-11-11, 25, mm, 1990-01-01, 2009-03-31
40765, 2008-11-21, 23, mm, 1990-01-01, 2009-03-31
40765, 2008-12-01, 22, mm, 1990-01-01, 2009-03-31
40765, 2008-12-11, 25, mm, 1990-01-01, 2009-03-31
40765, 2008-12-21, 23, mm, 1990-01-01, 2009-03-31
40765, 2007-10-01, 32, mm, 1990-01-01, 2009-03-31
40765, 2007-10-11, 35, mm, 1990-01-01, 2009-03-31
40765, 2007-10-21, 33, mm, 1990-01-01, 2009-03-31
40765, 2007-11-01, 32, mm, 1990-01-01, 2009-03-31
40765, 2007-11-11, 35, mm, 1990-01-01, 2009-03-31
40765, 2007-11-21, 33, mm, 1990-01-01, 2009-03-31
40765, 2007-12-01, 32, mm, 1990-01-01, 2009-03-31
40765, 2007-12-11, 35, mm, 1990-01-01, 2009-03-31
40765, 2007-12-21, 33, mm, 1990-01-01, 2009-03-31
40444, 2008-10-01, 1232, mm, 1990-01-01, 2009-03-31
40444, 2008-10-11, 1245, mm, 1990-01-01, 2009-03-31
40444, 2008-10-21, 1263, mm, 1990-01-01, 2009-03-31
40444, 2008-11-01, 1242, mm, 1990-01-01, 2009-03-31
40444, 2008-11-11, 1225, mm, 1990-01-01, 2009-03-31
40444, 2008-11-21, 1263, mm, 1990-01-01, 2009-03-31
40444, 2008-12-01, 1242, mm, 1990-01-01, 2009-03-31
40444, 2008-12-11, 1275, mm, 1990-01-01, 2009-03-31
40444, 2008-12-21, 1243, mm, 1990-01-01, 2009-03-31
40444, 2007-10-01, 1362, mm, 1990-01-01, 2009-03-31
40444, 2007-10-11, 1385, mm, 1990-01-01, 2009-03-31
40444, 2007-10-21, 1303, mm, 1990-01-01, 2009-03-31
40444, 2007-11-01, 1342, mm, 1990-01-01, 2009-03-31
40444, 2007-11-11, 1355, mm, 1990-01-01, 2009-03-31
40444, 2007-11-21, 1373, mm, 1990-01-01, 2009-03-31
40444, 2007-12-01, 1392, mm, 1990-01-01, 2009-03-31
40444, 2007-12-11, 1335, mm, 1990-01-01, 2009-03-31
40444, 2007-12-21, 1343, mm, 1990-01-01, 2009-03-31
4206, 2007-12-01, 13, mm, 1990-01-01, 2007-12-21
4206, 2007-12-11, 12, mm, 1990-01-01, 2007-12-21
4206, 2007-12-21, 15, mm, 1990-01-01, 2007-12-21
4206, 2008-12-01, 3, mm, 1990-01-01, 2008-12-21
4206, 2008-12-11, 2, mm, 1990-01-01, 2008-12-21
4206, 2008-12-21, 5, mm, 1990-01-01, 2008-12-21
